order_item_id,order_id,product_id,quantity,unit_price,discount_amount
712556,97618,1017,1,14.40,1.60
712557,97618,1010,2,22.80,2.40
712558,97619,1009,1,24.70,1.30
712559,97619,1005,1,28.00,0.00
712560,97620,1004,1,110.00,0.00
712561,97620,1012,1,14.00,0.00
712562,97621,1013,2,8.00,0.00
712563,97621,1003,3,95.00,0.00
712564,97621,1006,1,27.00,3.00
712565,97622,1017,1,16.00,0.00
712566,97622,1013,2,8.00,0.00
712567,97623,1016,1,25.20,2.80
712568,97624,1010,1,24.00,0.00
712569,97625,1010,1,24.00,0.00
712570,97626,1018,1,34.00,0.00
712571,97626,1001,3,65.00,0.00
712572,97627,1014,1,18.00,0.00
712573,97628,1002,2,72.00,0.00
712574,97629,1015,1,32.00,0.00
712575,97629,1004,1,104.50,5.50
712576,97630,1003,1,95.00,0.00
712577,97630,1018,1,30.60,3.40
712578,97631,1012,1,14.00,0.00
712579,97631,1014,1,18.00,0.00
712580,97632,1002,1,72.00,0.00
712581,97633,1006,1,30.00,0.00
712582,97633,1008,2,45.00,0.00
712583,97634,1011,1,28.50,1.50
712584,97634,1004,1,110.00,0.00
712585,97635,1002,1,72.00,0.00
712586,97636,1013,1,7.60,0.40
712587,97637,1007,1,38.00,0.00
712588,97637,1010,1,24.00,0.00
712589,97637,1016,1,28.00,0.00
712590,97638,1003,1,95.00,0.00
712591,97639,1005,1,28.00,0.00
712592,97639,1013,1,8.00,0.00
712593,97640,1002,1,64.80,7.20
712594,97640,1015,1,32.00,0.00
712595,97641,1006,2,30.00,0.00
712596,97641,1016,1,28.00,0.00
712597,97642,1011,1,30.00,0.00
712598,97642,1008,1,45.00,0.00
712599,97642,1006,2,30.00,0.00
712600,97643,1008,3,42.75,6.75
712601,97644,1008,1,45.00,0.00
712602,97644,1013,2,8.00,0.00
712603,97644,1011,1,28.50,1.50
712604,97645,1009,1,26.00,0.00
712605,97645,1001,1,65.00,0.00
712606,97645,1012,1,14.00,0.00
712607,97646,1005,2,26.60,2.80
712608,97646,1003,1,95.00,0.00
712609,97647,1010,1,22.80,1.20
712610,97648,1003,1,95.00,0.00
712611,97649,1018,1,34.00,0.00
712612,97650,1001,1,65.00,0.00
712613,97651,1018,1,34.00,0.00
712614,97652,1012,1,14.00,0.00
712615,97653,1009,1,26.00,0.00
712616,97654,1005,1,26.60,1.40
712617,97654,1010,1,24.00,0.00
712618,97655,1007,1,34.20,3.80
712619,97655,1016,1,26.60,1.40
712620,97656,1014,2,17.10,1.80
712621,97657,1013,1,7.20,0.80
712622,97658,1006,1,30.00,0.00
712623,97659,1013,1,8.00,0.00
712624,97660,1014,1,18.00,0.00
712625,97660,1016,2,28.00,0.00
712626,97661,1002,1,72.00,0.00
712627,97662,1003,1,95.00,0.00
712628,97663,1013,2,8.00,0.00
712629,97664,1006,1,30.00,0.00
712630,97665,1006,1,27.00,3.00
712631,97665,1007,1,38.00,0.00
712632,97666,1011,1,30.00,0.00
712633,97667,1015,1,32.00,0.00
712634,97668,1010,1,24.00,0.00
712635,97668,1003,2,85.50,19.00
712636,97669,1006,1,30.00,0.00
712637,97670,1010,1,24.00,0.00
712638,97671,1007,1,38.00,0.00
712639,97671,1012,1,14.00,0.00
712640,97672,1012,1,14.00,0.00
712641,97673,1013,1,8.00,0.00
712642,97674,1002,1,72.00,0.00
712643,97674,1014,1,18.00,0.00
712644,97674,1006,1,28.50,1.50
712645,97675,1006,1,30.00,0.00
712646,97675,1016,1,28.00,0.00
712647,97675,1003,1,95.00,0.00
712648,97675,1012,1,14.00,0.00
712649,97676,1002,1,72.00,0.00
712650,97676,1013,2,7.60,0.80
712651,97677,1005,1,28.00,0.00
712652,97677,1013,1,8.00,0.00
712653,97677,1015,2,32.00,0.00
712654,97677,1008,1,45.00,0.00
712655,97678,1016,2,28.00,0.00
712656,97679,1017,1,14.40,1.60
712657,97679,1015,1,28.80,3.20
712658,97680,1010,1,24.00,0.00
712659,97680,1015,1,32.00,0.00
712660,97681,1012,1,14.00,0.00
712661,97681,1005,1,25.20,2.80
712662,97682,1011,1,30.00,0.00
712663,97683,1001,1,65.00,0.00
712664,97683,1006,1,30.00,0.00
712665,97684,1012,2,12.60,2.80
712666,97685,1009,2,24.70,2.60
712667,97686,1008,1,45.00,0.00
712668,97687,1008,2,45.00,0.00
712669,97687,1001,1,65.00,0.00
712670,97687,1017,1,14.40,1.60
712671,97687,1011,1,30.00,0.00
712672,97688,1005,1,28.00,0.00
712673,97688,1013,1,8.00,0.00
712674,97689,1004,2,110.00,0.00
712675,97690,1002,1,68.40,3.60
712676,97691,1004,1,110.00,0.00
712677,97692,1005,1,28.00,0.00
712678,97692,1009,1,26.00,0.00
712679,97692,1004,1,110.00,0.00
712680,97693,1002,1,72.00,0.00
712681,97693,1013,1,8.00,0.00
712682,97694,1013,2,8.00,0.00
712683,97694,1010,2,24.00,0.00
712684,97694,1011,2,30.00,0.00
712685,97695,1005,1,28.00,0.00
712686,97695,1007,1,36.10,1.90
712687,97696,1018,2,34.00,0.00
712688,97696,1002,1,72.00,0.00
712689,97697,1001,1,65.00,0.00
712690,97697,1006,1,28.50,1.50
712691,97698,1016,1,28.00,0.00
712692,97698,1001,1,65.00,0.00
712693,97699,1008,1,45.00,0.00
712694,97699,1006,3,28.50,4.50
712695,97700,1006,1,30.00,0.00
712696,97700,1008,1,45.00,0.00
712697,97701,1018,1,34.00,0.00
712698,97702,1014,1,17.10,0.90
712699,97702,1016,1,26.60,1.40
712700,97702,1008,1,45.00,0.00
712701,97702,1010,1,24.00,0.00
712702,97703,1001,1,65.00,0.00
712703,97703,1014,1,18.00,0.00
712704,97704,1017,1,16.00,0.00
712705,97704,1008,1,45.00,0.00
712706,97705,1008,1,45.00,0.00
712707,97705,1012,1,14.00,0.00
712708,97706,1013,1,8.00,0.00
712709,97706,1007,1,36.10,1.90
712710,97707,1013,1,8.00,0.00
712711,97707,1004,1,104.50,5.50
712712,97708,1007,1,38.00,0.00
712713,97709,1018,2,34.00,0.00
712714,97710,1009,3,26.00,0.00
712715,97711,1013,1,8.00,0.00
712716,97712,1013,1,7.20,0.80
712717,97713,1006,1,30.00,0.00
712718,97714,1006,2,30.00,0.00
712719,97715,1005,1,25.20,2.80
712720,97715,1003,1,90.25,4.75
712721,97716,1011,1,30.00,0.00
712722,97717,1016,1,28.00,0.00
712723,97717,1009,1,26.00,0.00
712724,97718,1003,1,90.25,4.75
712725,97719,1016,1,26.60,1.40
712726,97719,1008,1,45.00,0.00
712727,97720,1001,1,65.00,0.00
712728,97721,1015,2,32.00,0.00
712729,97722,1016,1,26.60,1.40
712730,97722,1013,2,8.00,0.00
712731,97723,1001,2,65.00,0.00
712732,97724,1015,1,32.00,0.00
712733,97724,1004,1,110.00,0.00
712734,97724,1003,2,95.00,0.00
712735,97725,1012,2,13.30,1.40
712736,97725,1007,1,38.00,0.00
712737,97726,1003,1,95.00,0.00
712738,97727,1006,1,27.00,3.00
712739,97727,1010,1,22.80,1.20
712740,97727,1002,1,72.00,0.00
712741,97728,1003,1,95.00,0.00
712742,97729,1006,3,30.00,0.00
712743,97730,1004,2,110.00,0.00
712744,97731,1013,1,8.00,0.00
712745,97732,1014,1,18.00,0.00
712746,97732,1004,2,110.00,0.00
712747,97732,1005,2,28.00,0.00
712748,97733,1001,1,65.00,0.00
712749,97734,1010,2,24.00,0.00
712750,97734,1012,1,14.00,0.00
712751,97735,1008,1,45.00,0.00
712752,97735,1007,1,34.20,3.80
712753,97736,1013,2,8.00,0.00
712754,97737,1008,1,45.00,0.00
712755,97738,1005,1,28.00,0.00
712756,97739,1002,1,72.00,0.00
712757,97739,1016,2,28.00,0.00
712758,97740,1006,1,30.00,0.00
712759,97741,1001,1,65.00,0.00
712760,97741,1017,2,16.00,0.00
712761,97741,1006,1,28.50,1.50
712762,97742,1003,1,95.00,0.00
712763,97743,1006,1,30.00,0.00
712764,97744,1012,1,13.30,0.70
712765,97745,1017,1,16.00,0.00
712766,97746,1009,1,26.00,0.00
712767,97747,1015,1,32.00,0.00
712768,97748,1005,1,25.20,2.80
712769,97749,1014,1,17.10,0.90
712770,97750,1004,1,104.50,5.50
712771,97750,1015,1,32.00,0.00
712772,97751,1010,1,22.80,1.20
712773,97751,1006,1,30.00,0.00
712774,97752,1006,2,30.00,0.00
712775,97753,1017,1,16.00,0.00
712776,97754,1006,3,30.00,0.00
712777,97754,1013,2,8.00,0.00
712778,97754,1001,1,58.50,6.50
712779,97755,1001,2,65.00,0.00
712780,97756,1014,1,18.00,0.00
712781,97756,1004,1,110.00,0.00
712782,97756,1013,1,8.00,0.00
712783,97757,1007,2,38.00,0.00
712784,97758,1014,1,18.00,0.00
712785,97758,1015,1,32.00,0.00
712786,97759,1006,1,30.00,0.00
712787,97760,1013,2,8.00,0.00
712788,97761,1007,1,36.10,1.90
712789,97761,1012,1,14.00,0.00
712790,97762,1006,1,30.00,0.00
712791,97763,1016,1,26.60,1.40
712792,97764,1008,1,45.00,0.00
712793,97765,1013,1,8.00,0.00
712794,97765,1016,1,26.60,1.40
712795,97766,1018,2,34.00,0.00
712796,97766,1010,2,24.00,0.00
712797,97767,1002,2,72.00,0.00
712798,97768,1001,1,65.00,0.00
712799,97768,1002,1,72.00,0.00
712800,97769,1007,3,34.20,11.40
712801,97769,1006,1,30.00,0.00
712802,97769,1017,2,15.20,1.60
712803,97770,1005,1,25.20,2.80
712804,97770,1009,1,26.00,0.00
712805,97770,1008,2,42.75,4.50
712806,97771,1015,1,32.00,0.00
712807,97772,1010,1,24.00,0.00
712808,97773,1014,1,18.00,0.00
712809,97774,1001,1,65.00,0.00
712810,97775,1013,1,8.00,0.00
712811,97776,1017,1,16.00,0.00
712812,97777,1002,1,68.40,3.60
712813,97777,1001,1,65.00,0.00
712814,97777,1015,1,32.00,0.00
712815,97778,1007,1,38.00,0.00
712816,97779,1007,2,36.10,3.80
712817,97779,1013,2,8.00,0.00
712818,97780,1003,3,85.50,28.50
712819,97780,1013,1,7.60,0.40
712820,97780,1001,1,65.00,0.00
712821,97781,1001,1,65.00,0.00
712822,97782,1013,1,8.00,0.00
712823,97782,1005,1,28.00,0.00
712824,97782,1016,2,28.00,0.00
712825,97783,1009,2,26.00,0.00
712826,97783,1003,1,85.50,9.50
712827,97784,1005,1,28.00,0.00
712828,97785,1002,1,72.00,0.00
712829,97785,1012,1,14.00,0.00
712830,97786,1003,1,95.00,0.00
712831,97786,1013,2,8.00,0.00
712832,97787,1005,1,28.00,0.00
712833,97788,1005,1,28.00,0.00
712834,97789,1013,1,8.00,0.00
712835,97789,1003,1,95.00,0.00
712836,97789,1006,1,28.50,1.50
712837,97790,1006,1,28.50,1.50
712838,97790,1004,1,110.00,0.00
712839,97791,1016,1,28.00,0.00
712840,97791,1014,1,18.00,0.00
712841,97792,1007,2,34.20,7.60
712842,97792,1006,1,30.00,0.00
712843,97793,1007,1,38.00,0.00
712844,97794,1014,2,18.00,0.00
712845,97794,1010,1,21.60,2.40
712846,97794,1015,1,32.00,0.00
712847,97795,1004,1,110.00,0.00
712848,97795,1010,1,22.80,1.20
712849,97795,1006,1,30.00,0.00
712850,97796,1002,1,72.00,0.00
712851,97796,1008,2,40.50,9.00
712852,97796,1011,1,30.00,0.00
712853,97797,1007,1,38.00,0.00
712854,97798,1013,1,8.00,0.00
712855,97799,1010,1,24.00,0.00
712856,97800,1006,2,30.00,0.00
712857,97800,1010,1,22.80,1.20
712858,97801,1016,1,26.60,1.40
712859,97802,1001,1,65.00,0.00
712860,97803,1013,1,8.00,0.00
712861,97804,1004,1,110.00,0.00
712862,97804,1016,2,28.00,0.00
712863,97804,1013,1,8.00,0.00
712864,97805,1011,1,28.50,1.50
712865,97806,1001,1,65.00,0.00
712866,97807,1001,1,61.75,3.25
712867,97807,1004,3,110.00,0.00
712868,97808,1008,2,42.75,4.50
712869,97808,1012,1,14.00,0.00
712870,97809,1004,3,110.00,0.00
712871,97810,1015,2,32.00,0.00
712872,97811,1007,1,38.00,0.00
712873,97811,1006,1,28.50,1.50
712874,97811,1003,1,95.00,0.00
712875,97812,1001,3,65.00,0.00
712876,97813,1006,1,30.00,0.00
712877,97813,1018,1,34.00,0.00
712878,97813,1005,2,28.00,0.00
712879,97814,1008,1,40.50,4.50
712880,97815,1007,1,38.00,0.00
712881,97816,1012,1,14.00,0.00
712882,97816,1014,1,18.00,0.00
712883,97816,1007,1,38.00,0.00
712884,97817,1012,2,14.00,0.00
712885,97818,1005,1,28.00,0.00
712886,97819,1006,1,30.00,0.00
712887,97819,1010,1,24.00,0.00
712888,97820,1006,1,30.00,0.00
712889,97821,1011,1,30.00,0.00
712890,97822,1010,1,24.00,0.00
712891,97822,1004,1,110.00,0.00
712892,97823,1002,2,72.00,0.00
712893,97824,1013,1,7.60,0.40
712894,97825,1005,1,28.00,0.00
712895,97825,1018,1,34.00,0.00
712896,97825,1013,2,8.00,0.00
712897,97826,1015,1,32.00,0.00
712898,97827,1011,2,27.00,6.00
712899,97827,1010,1,24.00,0.00
712900,97828,1013,1,8.00,0.00
712901,97828,1001,1,65.00,0.00
712902,97828,1017,2,14.40,3.20
712903,97829,1008,2,45.00,0.00
712904,97830,1016,1,26.60,1.40
712905,97831,1002,2,72.00,0.00
712906,97831,1012,2,13.30,1.40
712907,97831,1004,1,110.00,0.00
712908,97832,1004,1,110.00,0.00
712909,97833,1001,1,65.00,0.00
712910,97834,1005,2,28.00,0.00
712911,97834,1006,2,28.50,3.00
712912,97834,1003,1,95.00,0.00
712913,97835,1015,1,32.00,0.00
712914,97836,1007,1,34.20,3.80
712915,97836,1003,1,95.00,0.00
712916,97837,1018,1,34.00,0.00
712917,97838,1017,2,16.00,0.00
712918,97839,1001,1,65.00,0.00
712919,97840,1013,2,8.00,0.00
712920,97841,1014,1,18.00,0.00
712921,97841,1008,1,45.00,0.00
712922,97842,1013,1,7.60,0.40
712923,97843,1013,1,8.00,0.00
712924,97844,1010,1,22.80,1.20
712925,97845,1012,1,14.00,0.00
712926,97846,1017,1,16.00,0.00
712927,97846,1010,1,24.00,0.00
712928,97846,1014,1,16.20,1.80
712929,97847,1001,2,65.00,0.00
712930,97847,1006,2,30.00,0.00
712931,97847,1011,1,27.00,3.00
712932,97848,1010,1,24.00,0.00
712933,97849,1001,1,65.00,0.00
712934,97849,1012,1,14.00,0.00
712935,97849,1004,2,99.00,22.00
712936,97850,1001,1,58.50,6.50
712937,97851,1003,1,95.00,0.00
712938,97851,1007,3,36.10,5.70
712939,97852,1003,1,90.25,4.75
712940,97852,1010,1,24.00,0.00
712941,97852,1001,1,61.75,3.25
712942,97853,1002,2,68.40,7.20
712943,97854,1010,1,24.00,0.00
712944,97854,1005,1,28.00,0.00
712945,97855,1012,1,14.00,0.00
712946,97855,1008,1,45.00,0.00
712947,97856,1013,1,8.00,0.00
712948,97857,1012,1,14.00,0.00
712949,97858,1004,2,104.50,11.00
712950,97859,1004,3,110.00,0.00
712951,97860,1006,1,30.00,0.00
712952,97860,1001,1,61.75,3.25
712953,97860,1016,1,28.00,0.00
712954,97861,1009,1,26.00,0.00
712955,97861,1005,1,28.00,0.00
712956,97862,1002,1,72.00,0.00
712957,97862,1013,2,7.60,0.80
712958,97863,1011,1,30.00,0.00
712959,97864,1004,1,110.00,0.00
712960,97864,1014,1,18.00,0.00
712961,97864,1001,1,65.00,0.00
712962,97865,1005,3,25.20,8.40
712963,97866,1016,1,28.00,0.00
712964,97866,1007,1,38.00,0.00
712965,97866,1014,1,18.00,0.00
712966,97867,1001,1,65.00,0.00
712967,97868,1003,2,90.25,9.50
712968,97868,1009,1,24.70,1.30
712969,97869,1012,2,14.00,0.00
712970,97870,1015,1,32.00,0.00
712971,97870,1007,3,38.00,0.00
712972,97871,1014,1,18.00,0.00
712973,97872,1013,2,8.00,0.00
712974,97872,1018,1,34.00,0.00
712975,97872,1005,1,25.20,2.80
712976,97873,1003,1,95.00,0.00
712977,97873,1011,1,30.00,0.00
712978,97874,1018,1,32.30,1.70
712979,97874,1001,1,65.00,0.00
712980,97874,1011,2,27.00,6.00
712981,97875,1009,1,24.70,1.30
712982,97875,1013,1,8.00,0.00
712983,97876,1010,1,22.80,1.20
712984,97877,1004,2,110.00,0.00
712985,97878,1007,2,38.00,0.00
712986,97879,1016,3,28.00,0.00
712987,97880,1002,1,72.00,0.00
712988,97880,1015,1,32.00,0.00
712989,97880,1006,1,30.00,0.00
712990,97881,1006,1,30.00,0.00
712991,97881,1009,2,26.00,0.00
712992,97881,1013,2,8.00,0.00
712993,97882,1003,1,95.00,0.00
712994,97882,1002,1,64.80,7.20
712995,97883,1009,1,24.70,1.30
712996,97884,1010,1,24.00,0.00
712997,97885,1017,2,16.00,0.00
712998,97886,1007,1,38.00,0.00
712999,97887,1003,1,90.25,4.75
713000,97888,1007,1,36.10,1.90
713001,97889,1011,1,30.00,0.00
713002,97889,1012,1,14.00,0.00
713003,97890,1010,1,24.00,0.00
713004,97890,1009,3,23.40,7.80
713005,97891,1001,2,65.00,0.00
713006,97892,1007,1,38.00,0.00
713007,97893,1012,1,14.00,0.00
713008,97893,1007,2,38.00,0.00
713009,97894,1005,1,28.00,0.00
713010,97894,1002,1,72.00,0.00
713011,97895,1015,1,32.00,0.00
713012,97896,1010,1,24.00,0.00
713013,97897,1015,1,30.40,1.60
713014,97898,1017,1,15.20,0.80
713015,97899,1002,1,72.00,0.00
713016,97900,1014,1,18.00,0.00
713017,97901,1004,1,104.50,5.50
713018,97902,1007,1,38.00,0.00
713019,97903,1013,1,8.00,0.00
713020,97904,1001,1,65.00,0.00
713021,97904,1011,1,30.00,0.00
713022,97904,1012,2,13.30,1.40
713023,97905,1003,1,95.00,0.00
713024,97905,1017,1,14.40,1.60
713025,97905,1012,1,14.00,0.00
713026,97906,1006,1,30.00,0.00
713027,97907,1002,2,68.40,7.20
713028,97908,1007,1,38.00,0.00
713029,97909,1010,1,21.60,2.40
713030,97910,1009,1,23.40,2.60
713031,97910,1015,1,28.80,3.20
713032,97911,1013,2,7.60,0.80
713033,97912,1013,2,7.60,0.80
713034,97913,1005,1,26.60,1.40
713035,97913,1002,1,72.00,0.00
713036,97914,1017,1,16.00,0.00
713037,97915,1008,1,42.75,2.25
713038,97915,1015,1,32.00,0.00
713039,97916,1002,1,72.00,0.00
713040,97916,1013,3,8.00,0.00
713041,97916,1018,1,34.00,0.00
713042,97917,1016,1,28.00,0.00
713043,97918,1002,1,68.40,3.60
713044,97919,1005,1,28.00,0.00
713045,97920,1017,1,16.00,0.00
713046,97921,1007,1,38.00,0.00
713047,97921,1003,1,90.25,4.75
713048,97922,1012,1,14.00,0.00
713049,97923,1005,1,28.00,0.00
713050,97923,1011,1,30.00,0.00
713051,97924,1013,1,8.00,0.00
713052,97924,1002,1,68.40,3.60
713053,97925,1008,1,45.00,0.00
713054,97926,1008,2,45.00,0.00
713055,97927,1010,1,24.00,0.00
713056,97928,1001,1,65.00,0.00
713057,97929,1014,2,18.00,0.00
713058,97929,1002,2,68.40,7.20
713059,97930,1007,1,38.00,0.00
713060,97931,1017,1,16.00,0.00
713061,97931,1010,2,21.60,4.80
713062,97931,1006,1,30.00,0.00
713063,97932,1006,1,30.00,0.00
713064,97932,1015,3,30.40,4.80
713065,97932,1004,2,104.50,11.00
713066,97933,1005,1,28.00,0.00
713067,97933,1004,1,110.00,0.00
713068,97934,1005,1,28.00,0.00
713069,97935,1010,2,24.00,0.00
713070,97936,1011,2,30.00,0.00
713071,97937,1012,1,14.00,0.00
713072,97938,1002,1,68.40,3.60
713073,97938,1001,1,65.00,0.00
713074,97938,1006,2,30.00,0.00
713075,97939,1018,1,34.00,0.00
713076,97939,1001,2,58.50,13.00
713077,97939,1017,2,14.40,3.20
713078,97940,1001,1,65.00,0.00
713079,97940,1008,1,45.00,0.00
713080,97941,1003,1,95.00,0.00
713081,97942,1005,1,28.00,0.00
713082,97943,1001,1,65.00,0.00
713083,97943,1003,1,90.25,4.75
713084,97944,1005,3,28.00,0.00
713085,97944,1007,1,34.20,3.80
713086,97945,1007,1,36.10,1.90
713087,97946,1016,2,28.00,0.00
713088,97947,1005,1,28.00,0.00
713089,97947,1009,1,26.00,0.00
713090,97948,1005,1,28.00,0.00
713091,97949,1004,1,110.00,0.00
713092,97949,1001,1,61.75,3.25
713093,97949,1012,1,14.00,0.00
713094,97950,1006,1,30.00,0.00
713095,97950,1005,2,28.00,0.00
713096,97951,1005,1,25.20,2.80
713097,97951,1003,1,95.00,0.00
713098,97951,1002,1,72.00,0.00
713099,97951,1013,1,7.60,0.40
713100,97952,1014,1,18.00,0.00
713101,97952,1007,1,36.10,1.90
713102,97953,1012,1,14.00,0.00
713103,97954,1012,1,14.00,0.00
713104,97955,1006,1,30.00,0.00
713105,97955,1018,1,32.30,1.70
713106,97956,1007,2,38.00,0.00
713107,97956,1014,2,18.00,0.00
713108,97957,1012,1,14.00,0.00
713109,97957,1017,1,16.00,0.00
713110,97958,1017,1,16.00,0.00
713111,97959,1002,2,68.40,7.20
713112,97959,1010,1,21.60,2.40
713113,97959,1012,1,14.00,0.00
713114,97960,1012,2,14.00,0.00
713115,97960,1017,1,15.20,0.80
713116,97960,1018,1,34.00,0.00
713117,97960,1015,1,32.00,0.00
713118,97961,1016,1,26.60,1.40
713119,97962,1005,1,28.00,0.00
713120,97963,1013,1,8.00,0.00
713121,97964,1003,1,90.25,4.75
713122,97965,1015,2,32.00,0.00
713123,97966,1016,2,26.60,2.80
713124,97967,1006,1,30.00,0.00
713125,97967,1010,1,24.00,0.00
713126,97967,1007,1,38.00,0.00
713127,97967,1014,3,18.00,0.00
713128,97968,1008,2,45.00,0.00
713129,97969,1015,1,32.00,0.00
713130,97969,1018,1,32.30,1.70
713131,97969,1011,2,27.00,6.00
713132,97969,1008,1,45.00,0.00
713133,97970,1006,1,30.00,0.00
713134,97970,1003,2,95.00,0.00
713135,97971,1004,1,99.00,11.00
713136,97972,1018,1,34.00,0.00
713137,97972,1007,1,38.00,0.00
713138,97973,1008,1,45.00,0.00
713139,97973,1001,1,61.75,3.25
713140,97974,1008,1,42.75,2.25
713141,97975,1003,1,90.25,4.75
713142,97975,1016,1,28.00,0.00
713143,97976,1006,1,28.50,1.50
713144,97976,1018,3,30.60,10.20
713145,97977,1002,1,72.00,0.00
713146,97978,1017,1,15.20,0.80
713147,97979,1010,1,22.80,1.20
713148,97980,1014,1,18.00,0.00
713149,97981,1002,1,68.40,3.60
713150,97981,1010,1,24.00,0.00
713151,97981,1005,1,28.00,0.00
713152,97982,1002,1,72.00,0.00
713153,97983,1010,1,24.00,0.00
713154,97984,1003,1,95.00,0.00
713155,97984,1010,1,24.00,0.00
713156,97984,1008,1,45.00,0.00
713157,97985,1006,1,30.00,0.00
713158,97986,1015,1,32.00,0.00
713159,97986,1013,2,8.00,0.00
713160,97987,1010,1,24.00,0.00
713161,97988,1005,1,28.00,0.00
713162,97988,1012,2,14.00,0.00
713163,97988,1007,1,38.00,0.00
713164,97989,1004,1,110.00,0.00
713165,97990,1016,1,28.00,0.00
713166,97990,1004,1,104.50,5.50
713167,97991,1006,1,30.00,0.00
713168,97991,1009,2,26.00,0.00
713169,97992,1004,2,110.00,0.00
713170,97993,1007,1,38.00,0.00
713171,97993,1017,1,16.00,0.00
713172,97993,1004,1,110.00,0.00
713173,97994,1002,2,72.00,0.00
713174,97994,1008,1,45.00,0.00
713175,97995,1010,3,24.00,0.00
713176,97996,1003,1,95.00,0.00
713177,97997,1016,1,26.60,1.40
713178,97997,1004,1,110.00,0.00
713179,97998,1013,2,7.20,1.60
713180,97999,1006,1,30.00,0.00
713181,97999,1011,2,27.00,6.00
713182,98000,1015,1,28.80,3.20
713183,98000,1017,1,16.00,0.00
713184,98001,1013,1,8.00,0.00
713185,98001,1018,2,34.00,0.00
713186,98001,1012,1,14.00,0.00
713187,98002,1014,3,18.00,0.00
713188,98003,1006,1,30.00,0.00
713189,98003,1008,3,45.00,0.00
713190,98004,1010,3,24.00,0.00
713191,98005,1001,3,65.00,0.00
713192,98005,1005,1,28.00,0.00
713193,98005,1009,2,26.00,0.00
713194,98005,1015,1,32.00,0.00
713195,98006,1001,2,58.50,13.00
713196,98007,1004,1,110.00,0.00
713197,98007,1018,1,34.00,0.00
713198,98007,1008,1,45.00,0.00
713199,98008,1001,2,65.00,0.00
713200,98008,1007,2,36.10,3.80
713201,98008,1012,1,13.30,0.70
713202,98009,1004,1,110.00,0.00
713203,98010,1014,1,18.00,0.00
713204,98010,1006,2,30.00,0.00
713205,98011,1003,1,85.50,9.50
713206,98012,1004,1,99.00,11.00
713207,98012,1005,1,28.00,0.00
713208,98013,1010,2,22.80,2.40
713209,98014,1006,2,28.50,3.00
713210,98015,1017,1,15.20,0.80
713211,98015,1011,1,27.00,3.00
713212,98016,1002,1,68.40,3.60
713213,98017,1002,2,72.00,0.00
713214,98017,1016,1,28.00,0.00
713215,98017,1014,1,18.00,0.00
713216,98017,1011,1,30.00,0.00
713217,98018,1003,1,95.00,0.00
713218,98019,1014,1,17.10,0.90
713219,98020,1006,1,30.00,0.00
713220,98021,1006,1,30.00,0.00
713221,98022,1014,1,17.10,0.90
713222,98023,1014,1,18.00,0.00
713223,98023,1008,2,40.50,9.00
713224,98023,1009,1,26.00,0.00
713225,98024,1014,1,18.00,0.00
713226,98024,1003,1,90.25,4.75
713227,98024,1008,1,45.00,0.00
713228,98025,1012,2,14.00,0.00
