order_id,customer_id,order_date,order_ts,channel,order_status,shipping_cost
98997,5743,2024-11-19,2024-11-19 04:33:00,Web,COMPLETED,0.00
98998,6104,2024-11-19,2024-11-19 10:37:45,Marketplace,RETURNED,0.00
98999,5458,2024-11-19,2024-11-19 06:17:06,Web,COMPLETED,0.00
99000,5975,2024-11-19,2024-11-19 07:22:06,Web,COMPLETED,0.00
99001,6427,2024-11-19,2024-11-19 19:26:01,Marketplace,COMPLETED,8.99
99002,5186,2024-11-19,2024-11-19 21:08:05,Mobile App,COMPLETED,0.00
99003,5913,2024-11-20,2024-11-20 11:39:18,Marketplace,COMPLETED,8.99
99004,6312,2024-11-20,2024-11-20 21:19:53,Marketplace,COMPLETED,0.00
99005,6356,2024-11-20,2024-11-20 02:18:58,Web,COMPLETED,4.99
99006,5243,2024-11-20,2024-11-20 03:13:07,Mobile App,COMPLETED,0.00
99007,6274,2024-11-20,2024-11-20 23:15:45,Mobile App,COMPLETED,0.00
99008,5661,2024-11-20,2024-11-20 19:20:31,Mobile App,COMPLETED,6.99
99009,5740,2024-11-20,2024-11-20 09:25:44,Marketplace,COMPLETED,0.00
99010,6746,2024-11-20,2024-11-20 03:19:35,Mobile App,COMPLETED,0.00
99011,6054,2024-11-20,2024-11-20 05:09:02,Marketplace,COMPLETED,4.99
99012,6273,2024-11-20,2024-11-20 23:26:11,Marketplace,COMPLETED,8.99
99013,6087,2024-11-20,2024-11-20 13:41:34,Web,COMPLETED,6.99
99014,5211,2024-11-20,2024-11-20 11:53:47,Web,COMPLETED,8.99
99015,5197,2024-11-20,2024-11-20 11:34:17,Web,COMPLETED,8.99
99016,6797,2024-11-20,2024-11-20 06:43:09,Web,COMPLETED,6.99
99017,6664,2024-11-20,2024-11-20 08:48:35,Mobile App,COMPLETED,0.00
99018,6119,2024-11-20,2024-11-20 21:03:52,Web,COMPLETED,8.99
99019,6289,2024-11-20,2024-11-20 20:30:58,Mobile App,COMPLETED,0.00
99020,6223,2024-11-20,2024-11-20 22:55:57,Mobile App,COMPLETED,6.99
99021,5766,2024-11-20,2024-11-20 17:40:21,Web,COMPLETED,0.00
99022,6247,2024-11-20,2024-11-20 01:15:43,Mobile App,COMPLETED,8.99
99023,5914,2024-11-20,2024-11-20 12:39:33,Mobile App,RETURNED,0.00
99024,6132,2024-11-20,2024-11-20 09:07:13,Web,COMPLETED,4.99
99025,6326,2024-11-20,2024-11-20 08:53:05,Mobile App,COMPLETED,0.00
99026,6065,2024-11-20,2024-11-20 22:06:18,Marketplace,COMPLETED,8.99
99027,5372,2024-11-20,2024-11-20 16:27:35,Web,COMPLETED,8.99
99028,5820,2024-11-20,2024-11-20 05:11:48,Web,COMPLETED,0.00
99029,5409,2024-11-20,2024-11-20 02:24:13,Marketplace,COMPLETED,8.99
99030,5111,2024-11-20,2024-11-20 23:22:17,Mobile App,COMPLETED,8.99
99031,5169,2024-11-20,2024-11-20 07:36:04,Web,COMPLETED,0.00
99032,6051,2024-11-20,2024-11-20 19:09:07,Web,COMPLETED,4.99
99033,6032,2024-11-20,2024-11-20 10:42:34,Marketplace,COMPLETED,0.00
99034,5348,2024-11-20,2024-11-20 11:46:45,Marketplace,COMPLETED,0.00
99035,5177,2024-11-20,2024-11-20 15:40:38,Web,COMPLETED,0.00
99036,5304,2024-11-20,2024-11-20 11:31:34,Mobile App,CANCELLED,4.99
99037,6656,2024-11-20,2024-11-20 23:48:51,Web,COMPLETED,6.99
99038,5244,2024-11-20,2024-11-20 00:20:25,Mobile App,COMPLETED,8.99
99039,5409,2024-11-20,2024-11-20 03:15:27,Mobile App,COMPLETED,0.00
99040,5688,2024-11-20,2024-11-20 15:37:28,Mobile App,COMPLETED,0.00
99041,5280,2024-11-20,2024-11-20 05:25:37,Web,COMPLETED,6.99
99042,5074,2024-11-20,2024-11-20 05:27:21,Mobile App,COMPLETED,0.00
99043,5914,2024-11-20,2024-11-20 22:45:12,Web,COMPLETED,4.99
99044,6426,2024-11-20,2024-11-20 14:01:22,Web,COMPLETED,0.00
99045,6555,2024-11-20,2024-11-20 21:31:50,Mobile App,COMPLETED,6.99
99046,6664,2024-11-21,2024-11-21 20:12:54,Web,COMPLETED,8.99
99047,6402,2024-11-21,2024-11-21 20:51:25,Marketplace,RETURNED,0.00
99048,5844,2024-11-21,2024-11-21 02:51:27,Web,COMPLETED,6.99
99049,6098,2024-11-21,2024-11-21 06:24:28,Marketplace,COMPLETED,0.00
99050,5723,2024-11-21,2024-11-21 18:02:57,Web,COMPLETED,8.99
99051,6774,2024-11-21,2024-11-21 17:42:51,Mobile App,COMPLETED,0.00
99052,6187,2024-11-21,2024-11-21 10:17:51,Marketplace,COMPLETED,4.99
99053,5863,2024-11-21,2024-11-21 08:43:51,Mobile App,COMPLETED,4.99
99054,5752,2024-11-21,2024-11-21 21:42:33,Mobile App,COMPLETED,6.99
99055,5203,2024-11-21,2024-11-21 08:41:08,Web,RETURNED,6.99
99056,5174,2024-11-21,2024-11-21 20:55:15,Mobile App,COMPLETED,6.99
99057,6253,2024-11-21,2024-11-21 18:33:15,Web,COMPLETED,8.99
99058,6533,2024-11-21,2024-11-21 10:22:04,Web,COMPLETED,0.00
99059,5314,2024-11-21,2024-11-21 09:23:43,Web,COMPLETED,6.99
99060,5805,2024-11-21,2024-11-21 04:02:47,Mobile App,COMPLETED,8.99
99061,5936,2024-11-21,2024-11-21 22:12:27,Web,COMPLETED,0.00
99062,5015,2024-11-21,2024-11-21 05:00:50,Mobile App,COMPLETED,8.99
99063,5137,2024-11-21,2024-11-21 22:59:23,Web,COMPLETED,6.99
99064,5031,2024-11-21,2024-11-21 17:02:05,Web,COMPLETED,8.99
99065,5553,2024-11-21,2024-11-21 03:07:36,Web,CANCELLED,0.00
99066,5952,2024-11-21,2024-11-21 18:44:55,Mobile App,COMPLETED,6.99
99067,6629,2024-11-21,2024-11-21 13:16:30,Web,COMPLETED,0.00
99068,5613,2024-11-21,2024-11-21 19:35:13,Mobile App,COMPLETED,0.00
99069,6140,2024-11-21,2024-11-21 18:48:39,Web,COMPLETED,8.99
99070,5103,2024-11-21,2024-11-21 11:03:12,Web,COMPLETED,0.00
99071,6071,2024-11-21,2024-11-21 14:56:34,Web,COMPLETED,4.99
99072,6478,2024-11-21,2024-11-21 19:11:51,Web,COMPLETED,6.99
99073,5222,2024-11-21,2024-11-21 21:17:46,Web,COMPLETED,6.99
99074,5802,2024-11-21,2024-11-21 17:27:56,Mobile App,COMPLETED,4.99
99075,6427,2024-11-21,2024-11-21 07:31:38,Web,COMPLETED,4.99
99076,6654,2024-11-21,2024-11-21 19:25:20,Marketplace,COMPLETED,0.00
99077,5044,2024-11-21,2024-11-21 09:47:05,Marketplace,COMPLETED,4.99
99078,5366,2024-11-21,2024-11-21 09:45:46,Web,COMPLETED,4.99
99079,5063,2024-11-21,2024-11-21 08:29:27,Mobile App,COMPLETED,0.00
99080,5446,2024-11-21,2024-11-21 01:22:16,Marketplace,COMPLETED,8.99
99081,6239,2024-11-21,2024-11-21 17:55:56,Marketplace,COMPLETED,6.99
99082,6362,2024-11-21,2024-11-21 03:32:45,Marketplace,RETURNED,4.99
99083,6484,2024-11-21,2024-11-21 13:52:10,Mobile App,COMPLETED,0.00
99084,6129,2024-11-21,2024-11-21 05:54:49,Web,COMPLETED,6.99
99085,6290,2024-11-21,2024-11-21 13:39:51,Web,COMPLETED,4.99
99086,6008,2024-11-22,2024-11-22 20:53:42,Web,COMPLETED,8.99
99087,5505,2024-11-22,2024-11-22 12:29:21,Marketplace,COMPLETED,0.00
99088,6096,2024-11-22,2024-11-22 23:48:56,Web,COMPLETED,4.99
99089,5163,2024-11-22,2024-11-22 21:52:48,Mobile App,COMPLETED,6.99
99090,6457,2024-11-22,2024-11-22 23:49:56,Mobile App,COMPLETED,6.99
99091,5255,2024-11-22,2024-11-22 10:21:36,Marketplace,COMPLETED,6.99
99092,6387,2024-11-22,2024-11-22 09:04:26,Marketplace,RETURNED,8.99
99093,5338,2024-11-22,2024-11-22 09:09:51,Web,COMPLETED,0.00
99094,5222,2024-11-22,2024-11-22 22:42:24,Web,COMPLETED,0.00
99095,6277,2024-11-22,2024-11-22 08:04:12,Mobile App,COMPLETED,0.00
99096,5904,2024-11-22,2024-11-22 06:52:01,Web,COMPLETED,0.00
99097,5980,2024-11-22,2024-11-22 02:52:50,Web,COMPLETED,0.00
99098,5013,2024-11-22,2024-11-22 03:54:19,Web,COMPLETED,0.00
99099,6318,2024-11-22,2024-11-22 03:50:23,Web,COMPLETED,0.00
99100,6351,2024-11-22,2024-11-22 13:23:53,Mobile App,COMPLETED,4.99
99101,5578,2024-11-22,2024-11-22 06:37:10,Web,COMPLETED,4.99
99102,5401,2024-11-22,2024-11-22 04:29:27,Web,COMPLETED,8.99
99103,5020,2024-11-22,2024-11-22 04:56:23,Mobile App,COMPLETED,8.99
99104,5041,2024-11-22,2024-11-22 04:37:27,Marketplace,COMPLETED,6.99
99105,6767,2024-11-22,2024-11-22 05:26:32,Web,COMPLETED,0.00
99106,6166,2024-11-22,2024-11-22 19:21:36,Mobile App,COMPLETED,4.99
99107,6769,2024-11-22,2024-11-22 00:58:12,Mobile App,COMPLETED,0.00
99108,5606,2024-11-22,2024-11-22 13:06:56,Marketplace,COMPLETED,0.00
99109,6046,2024-11-22,2024-11-22 17:48:01,Mobile App,COMPLETED,0.00
99110,6691,2024-11-22,2024-11-22 12:41:00,Web,COMPLETED,4.99
99111,5466,2024-11-22,2024-11-22 05:30:31,Mobile App,COMPLETED,4.99
99112,6751,2024-11-22,2024-11-22 03:44:45,Mobile App,COMPLETED,6.99
99113,5090,2024-11-22,2024-11-22 13:26:10,Marketplace,CANCELLED,6.99
99114,5692,2024-11-22,2024-11-22 11:13:23,Mobile App,COMPLETED,8.99
99115,5707,2024-11-22,2024-11-22 12:44:39,Web,COMPLETED,4.99
99116,6390,2024-11-22,2024-11-22 02:19:55,Web,COMPLETED,8.99
99117,6452,2024-11-22,2024-11-22 03:02:57,Web,COMPLETED,6.99
99118,5424,2024-11-22,2024-11-22 04:21:02,Web,COMPLETED,8.99
99119,6532,2024-11-22,2024-11-22 15:28:25,Mobile App,RETURNED,0.00
99120,5105,2024-11-22,2024-11-22 16:02:37,Web,COMPLETED,0.00
99121,5191,2024-11-22,2024-11-22 11:56:16,Marketplace,COMPLETED,0.00
99122,5060,2024-11-22,2024-11-22 05:00:42,Web,COMPLETED,4.99
99123,5045,2024-11-23,2024-11-23 23:38:49,Marketplace,COMPLETED,0.00
99124,5385,2024-11-23,2024-11-23 16:55:07,Web,COMPLETED,8.99
99125,5103,2024-11-23,2024-11-23 13:00:35,Marketplace,COMPLETED,8.99
99126,6197,2024-11-23,2024-11-23 23:50:37,Web,COMPLETED,0.00
99127,5234,2024-11-23,2024-11-23 21:35:05,Mobile App,COMPLETED,6.99
99128,5621,2024-11-23,2024-11-23 20:32:02,Mobile App,COMPLETED,0.00
99129,5363,2024-11-23,2024-11-23 16:46:07,Mobile App,CANCELLED,0.00
99130,6151,2024-11-23,2024-11-23 08:22:35,Marketplace,COMPLETED,0.00
99131,6538,2024-11-23,2024-11-23 15:58:32,Web,COMPLETED,8.99
99132,6167,2024-11-23,2024-11-23 03:56:37,Web,CANCELLED,0.00
99133,6496,2024-11-23,2024-11-23 06:19:28,Web,COMPLETED,0.00
99134,5529,2024-11-23,2024-11-23 11:37:28,Mobile App,COMPLETED,4.99
99135,5493,2024-11-23,2024-11-23 11:47:52,Mobile App,COMPLETED,4.99
99136,6430,2024-11-23,2024-11-23 18:38:47,Marketplace,COMPLETED,8.99
99137,5323,2024-11-23,2024-11-23 23:23:26,Mobile App,COMPLETED,8.99
99138,5117,2024-11-23,2024-11-23 06:05:54,Marketplace,COMPLETED,6.99
99139,6083,2024-11-23,2024-11-23 08:22:09,Mobile App,COMPLETED,4.99
99140,5517,2024-11-23,2024-11-23 12:20:26,Web,COMPLETED,8.99
99141,5716,2024-11-23,2024-11-23 03:19:15,Mobile App,COMPLETED,0.00
99142,6720,2024-11-23,2024-11-23 00:30:03,Mobile App,COMPLETED,4.99
99143,6736,2024-11-23,2024-11-23 14:43:51,Web,COMPLETED,8.99
99144,5545,2024-11-23,2024-11-23 14:06:29,Marketplace,COMPLETED,0.00
99145,6477,2024-11-23,2024-11-23 04:30:01,Web,COMPLETED,6.99
99146,6307,2024-11-23,2024-11-23 02:22:52,Mobile App,COMPLETED,8.99
99147,5483,2024-11-23,2024-11-23 08:39:42,Marketplace,COMPLETED,4.99
99148,6272,2024-11-23,2024-11-23 13:57:58,Web,COMPLETED,4.99
99149,5886,2024-11-23,2024-11-23 22:45:13,Web,COMPLETED,8.99
99150,6299,2024-11-23,2024-11-23 16:08:05,Web,COMPLETED,6.99
99151,6078,2024-11-23,2024-11-23 13:09:00,Mobile App,COMPLETED,0.00
99152,5773,2024-11-24,2024-11-24 03:42:28,Web,COMPLETED,4.99
99153,6302,2024-11-24,2024-11-24 20:31:23,Mobile App,COMPLETED,0.00
99154,5518,2024-11-24,2024-11-24 03:27:27,Mobile App,COMPLETED,4.99
99155,5217,2024-11-24,2024-11-24 19:04:31,Web,COMPLETED,0.00
99156,5209,2024-11-24,2024-11-24 13:14:32,Web,COMPLETED,0.00
99157,5669,2024-11-24,2024-11-24 11:01:55,Mobile App,COMPLETED,6.99
99158,5585,2024-11-24,2024-11-24 14:13:02,Web,COMPLETED,4.99
99159,5559,2024-11-24,2024-11-24 15:16:59,Web,COMPLETED,0.00
99160,6555,2024-11-24,2024-11-24 17:28:18,Web,COMPLETED,0.00
99161,5267,2024-11-24,2024-11-24 13:51:25,Marketplace,COMPLETED,8.99
99162,6310,2024-11-24,2024-11-24 19:15:31,Mobile App,COMPLETED,4.99
99163,6184,2024-11-24,2024-11-24 19:34:45,Mobile App,COMPLETED,0.00
99164,6056,2024-11-24,2024-11-24 03:49:39,Mobile App,COMPLETED,0.00
99165,6793,2024-11-24,2024-11-24 10:43:38,Mobile App,COMPLETED,0.00
99166,5528,2024-11-24,2024-11-24 00:06:12,Web,COMPLETED,8.99
99167,5230,2024-11-24,2024-11-24 13:32:14,Web,COMPLETED,0.00
99168,6143,2024-11-24,2024-11-24 07:58:44,Web,COMPLETED,6.99
99169,6399,2024-11-24,2024-11-24 21:19:16,Web,COMPLETED,8.99
99170,5094,2024-11-24,2024-11-24 10:56:14,Mobile App,COMPLETED,4.99
99171,5184,2024-11-24,2024-11-24 01:25:44,Mobile App,COMPLETED,0.00
99172,6656,2024-11-24,2024-11-24 16:13:16,Web,COMPLETED,0.00
99173,5733,2024-11-24,2024-11-24 04:59:21,Marketplace,COMPLETED,0.00
99174,6530,2024-11-24,2024-11-24 04:53:18,Web,COMPLETED,0.00
99175,5266,2024-11-24,2024-11-24 17:27:03,Web,COMPLETED,4.99
99176,6111,2024-11-24,2024-11-24 03:59:12,Web,COMPLETED,0.00
99177,5373,2024-11-24,2024-11-24 17:05:54,Web,RETURNED,8.99
99178,5205,2024-11-25,2024-11-25 16:32:04,Mobile App,COMPLETED,4.99
99179,6011,2024-11-25,2024-11-25 23:02:57,Mobile App,COMPLETED,0.00
99180,5904,2024-11-25,2024-11-25 02:00:00,Web,COMPLETED,6.99
99181,5173,2024-11-25,2024-11-25 17:45:57,Mobile App,COMPLETED,8.99
99182,5963,2024-11-25,2024-11-25 05:12:47,Web,COMPLETED,0.00
99183,6438,2024-11-25,2024-11-25 00:03:34,Mobile App,COMPLETED,0.00
99184,6413,2024-11-25,2024-11-25 08:11:50,Web,COMPLETED,4.99
99185,6197,2024-11-25,2024-11-25 16:56:31,Web,COMPLETED,0.00
99186,6533,2024-11-25,2024-11-25 04:19:38,Marketplace,COMPLETED,6.99
99187,6005,2024-11-25,2024-11-25 14:07:23,Web,COMPLETED,8.99
99188,5751,2024-11-25,2024-11-25 02:05:56,Mobile App,COMPLETED,6.99
99189,6460,2024-11-25,2024-11-25 00:33:54,Web,COMPLETED,8.99
99190,5996,2024-11-25,2024-11-25 18:48:15,Mobile App,COMPLETED,0.00
99191,6253,2024-11-25,2024-11-25 21:24:02,Web,COMPLETED,4.99
99192,6208,2024-11-25,2024-11-25 21:53:44,Web,COMPLETED,0.00
99193,6226,2024-11-25,2024-11-25 05:30:03,Mobile App,RETURNED,6.99
99194,6335,2024-11-25,2024-11-25 16:31:07,Mobile App,COMPLETED,0.00
99195,5525,2024-11-25,2024-11-25 08:06:19,Mobile App,COMPLETED,0.00
99196,5069,2024-11-25,2024-11-25 14:52:46,Marketplace,COMPLETED,8.99
99197,6285,2024-11-25,2024-11-25 11:07:03,Web,COMPLETED,4.99
99198,5918,2024-11-25,2024-11-25 08:17:32,Web,COMPLETED,0.00
99199,5815,2024-11-25,2024-11-25 16:07:42,Marketplace,COMPLETED,0.00
99200,6564,2024-11-25,2024-11-25 10:23:46,Mobile App,COMPLETED,6.99
99201,6285,2024-11-25,2024-11-25 07:06:26,Web,COMPLETED,8.99
99202,5722,2024-11-25,2024-11-25 22:40:09,Web,COMPLETED,8.99
99203,6295,2024-11-25,2024-11-25 08:58:27,Mobile App,COMPLETED,6.99
99204,5694,2024-11-25,2024-11-25 09:56:35,Web,COMPLETED,4.99
99205,6241,2024-11-25,2024-11-25 00:31:42,Web,COMPLETED,4.99
99206,6679,2024-11-25,2024-11-25 20:40:36,Mobile App,COMPLETED,0.00
99207,6466,2024-11-25,2024-11-25 13:35:01,Web,COMPLETED,8.99
99208,6610,2024-11-25,2024-11-25 20:54:05,Web,COMPLETED,4.99
99209,5803,2024-11-26,2024-11-26 22:32:52,Web,COMPLETED,0.00
99210,5525,2024-11-26,2024-11-26 19:36:25,Mobile App,COMPLETED,4.99
99211,5162,2024-11-26,2024-11-26 08:31:15,Web,COMPLETED,6.99
99212,6636,2024-11-26,2024-11-26 02:23:04,Mobile App,COMPLETED,4.99
99213,5599,2024-11-26,2024-11-26 14:58:28,Marketplace,COMPLETED,0.00
99214,6038,2024-11-26,2024-11-26 09:19:11,Web,COMPLETED,8.99
99215,5938,2024-11-26,2024-11-26 10:24:23,Mobile App,COMPLETED,4.99
99216,5561,2024-11-26,2024-11-26 20:28:09,Marketplace,COMPLETED,0.00
99217,6728,2024-11-26,2024-11-26 18:50:12,Web,COMPLETED,8.99
99218,6532,2024-11-26,2024-11-26 16:24:46,Mobile App,COMPLETED,0.00
99219,6263,2024-11-26,2024-11-26 11:30:35,Mobile App,COMPLETED,0.00
99220,6589,2024-11-26,2024-11-26 11:47:24,Mobile App,COMPLETED,0.00
99221,6074,2024-11-26,2024-11-26 23:32:14,Mobile App,COMPLETED,4.99
99222,6462,2024-11-26,2024-11-26 17:11:42,Mobile App,COMPLETED,0.00
99223,5270,2024-11-26,2024-11-26 21:54:29,Marketplace,COMPLETED,6.99
99224,6239,2024-11-26,2024-11-26 02:28:30,Web,COMPLETED,6.99
99225,5084,2024-11-26,2024-11-26 15:49:39,Mobile App,COMPLETED,0.00
99226,5936,2024-11-26,2024-11-26 01:11:45,Mobile App,COMPLETED,0.00
99227,6490,2024-11-26,2024-11-26 04:13:00,Marketplace,RETURNED,0.00
99228,5567,2024-11-26,2024-11-26 17:08:56,Mobile App,COMPLETED,0.00
99229,6668,2024-11-26,2024-11-26 08:20:34,Mobile App,COMPLETED,4.99
99230,5511,2024-11-26,2024-11-26 00:25:24,Mobile App,COMPLETED,4.99
99231,6170,2024-11-26,2024-11-26 20:41:08,Web,COMPLETED,0.00
99232,6164,2024-11-26,2024-11-26 12:26:32,Marketplace,COMPLETED,0.00
99233,6564,2024-11-26,2024-11-26 17:20:19,Web,COMPLETED,0.00
99234,6665,2024-11-26,2024-11-26 12:10:15,Marketplace,COMPLETED,0.00
99235,6670,2024-11-26,2024-11-26 09:10:01,Web,COMPLETED,4.99
99236,6244,2024-11-26,2024-11-26 06:56:34,Marketplace,COMPLETED,0.00
99237,5374,2024-11-26,2024-11-26 19:53:36,Web,COMPLETED,8.99
99238,5413,2024-11-26,2024-11-26 10:29:05,Mobile App,COMPLETED,0.00
99239,5655,2024-11-26,2024-11-26 04:35:00,Web,COMPLETED,0.00
99240,6660,2024-11-26,2024-11-26 23:12:23,Marketplace,COMPLETED,4.99
99241,5591,2024-11-26,2024-11-26 03:32:05,Web,COMPLETED,0.00
99242,5173,2024-11-26,2024-11-26 05:52:12,Web,COMPLETED,4.99
99243,6459,2024-11-26,2024-11-26 04:37:15,Mobile App,COMPLETED,6.99
99244,5808,2024-11-26,2024-11-26 23:04:51,Marketplace,COMPLETED,6.99
99245,5571,2024-11-26,2024-11-26 16:11:28,Marketplace,COMPLETED,4.99
99246,6398,2024-11-26,2024-11-26 17:07:09,Mobile App,COMPLETED,0.00
99247,6662,2024-11-26,2024-11-26 18:24:00,Marketplace,COMPLETED,4.99
99248,5433,2024-11-26,2024-11-26 10:33:45,Web,COMPLETED,6.99
99249,5103,2024-11-26,2024-11-26 14:21:56,Web,COMPLETED,0.00
99250,6510,2024-11-27,2024-11-27 00:11:44,Web,COMPLETED,4.99
99251,5565,2024-11-27,2024-11-27 18:52:24,Marketplace,COMPLETED,0.00
99252,5473,2024-11-27,2024-11-27 22:35:13,Mobile App,COMPLETED,8.99
99253,6606,2024-11-27,2024-11-27 02:32:49,Marketplace,COMPLETED,0.00
99254,5107,2024-11-27,2024-11-27 15:32:45,Web,COMPLETED,0.00
99255,6568,2024-11-27,2024-11-27 18:14:27,Web,COMPLETED,6.99
99256,5613,2024-11-27,2024-11-27 12:06:43,Mobile App,COMPLETED,6.99
99257,5312,2024-11-27,2024-11-27 17:53:04,Mobile App,COMPLETED,4.99
99258,5777,2024-11-27,2024-11-27 18:00:51,Web,COMPLETED,0.00
99259,6177,2024-11-27,2024-11-27 05:24:23,Mobile App,COMPLETED,8.99
99260,5218,2024-11-27,2024-11-27 15:28:08,Mobile App,COMPLETED,0.00
99261,5507,2024-11-27,2024-11-27 05:58:36,Mobile App,COMPLETED,4.99
99262,6258,2024-11-27,2024-11-27 10:45:34,Marketplace,RETURNED,0.00
99263,6131,2024-11-27,2024-11-27 06:14:43,Marketplace,COMPLETED,4.99
99264,5986,2024-11-27,2024-11-27 01:05:38,Mobile App,COMPLETED,0.00
99265,5424,2024-11-27,2024-11-27 22:20:36,Mobile App,RETURNED,8.99
99266,6117,2024-11-27,2024-11-27 15:28:48,Web,COMPLETED,0.00
99267,5297,2024-11-27,2024-11-27 15:40:43,Mobile App,COMPLETED,4.99
99268,6632,2024-11-27,2024-11-27 08:04:12,Web,COMPLETED,0.00
99269,6465,2024-11-27,2024-11-27 11:06:49,Mobile App,COMPLETED,4.99
99270,5996,2024-11-27,2024-11-27 06:40:44,Mobile App,COMPLETED,8.99
99271,5960,2024-11-27,2024-11-27 13:51:43,Mobile App,COMPLETED,8.99
99272,6671,2024-11-27,2024-11-27 09:37:09,Web,COMPLETED,4.99
99273,5345,2024-11-27,2024-11-27 02:49:10,Web,COMPLETED,8.99
99274,5753,2024-11-27,2024-11-27 20:13:37,Mobile App,CANCELLED,8.99
99275,5987,2024-11-27,2024-11-27 06:38:17,Web,COMPLETED,0.00
99276,5894,2024-11-27,2024-11-27 16:39:01,Mobile App,COMPLETED,0.00
99277,5527,2024-11-27,2024-11-27 23:47:47,Marketplace,COMPLETED,4.99
99278,5277,2024-11-27,2024-11-27 10:36:39,Web,COMPLETED,4.99
99279,5966,2024-11-27,2024-11-27 03:52:00,Web,COMPLETED,6.99
99280,6759,2024-11-27,2024-11-27 23:08:26,Web,COMPLETED,0.00
99281,6133,2024-11-27,2024-11-27 21:22:44,Web,COMPLETED,0.00
99282,6440,2024-11-27,2024-11-27 21:21:18,Marketplace,COMPLETED,6.99
99283,6526,2024-11-27,2024-11-27 07:27:41,Web,RETURNED,8.99
99284,5873,2024-11-27,2024-11-27 19:14:47,Web,COMPLETED,0.00
99285,5364,2024-11-27,2024-11-27 20:25:36,Marketplace,COMPLETED,0.00
99286,6208,2024-11-27,2024-11-27 11:12:53,Marketplace,COMPLETED,0.00
99287,6623,2024-11-27,2024-11-27 18:30:26,Web,COMPLETED,8.99
99288,6101,2024-11-27,2024-11-27 12:38:38,Web,COMPLETED,8.99
99289,6494,2024-11-27,2024-11-27 22:19:55,Mobile App,COMPLETED,0.00
99290,6698,2024-11-27,2024-11-27 09:15:51,Mobile App,COMPLETED,6.99
99291,5246,2024-11-27,2024-11-27 14:40:02,Mobile App,COMPLETED,0.00
99292,5154,2024-11-27,2024-11-27 09:46:38,Web,COMPLETED,0.00
99293,5591,2024-11-27,2024-11-27 05:08:31,Web,COMPLETED,8.99
99294,5094,2024-11-28,2024-11-28 21:42:30,Web,COMPLETED,4.99
99295,6377,2024-11-28,2024-11-28 02:20:37,Marketplace,COMPLETED,8.99
99296,5336,2024-11-28,2024-11-28 08:07:19,Mobile App,COMPLETED,0.00
99297,6672,2024-11-28,2024-11-28 09:49:23,Web,COMPLETED,8.99
99298,6246,2024-11-28,2024-11-28 16:19:27,Web,COMPLETED,0.00
99299,5571,2024-11-28,2024-11-28 23:09:53,Web,COMPLETED,0.00
99300,5387,2024-11-28,2024-11-28 08:23:50,Mobile App,COMPLETED,0.00
99301,5109,2024-11-28,2024-11-28 07:26:57,Mobile App,COMPLETED,0.00
99302,5840,2024-11-28,2024-11-28 22:30:35,Web,COMPLETED,0.00
99303,6547,2024-11-28,2024-11-28 13:03:04,Web,COMPLETED,0.00
99304,6351,2024-11-28,2024-11-28 06:12:32,Mobile App,COMPLETED,0.00
99305,6514,2024-11-28,2024-11-28 14:25:13,Web,COMPLETED,6.99
99306,5518,2024-11-28,2024-11-28 06:03:19,Mobile App,COMPLETED,8.99
99307,5358,2024-11-28,2024-11-28 11:45:02,Mobile App,COMPLETED,4.99
99308,6213,2024-11-28,2024-11-28 15:02:34,Web,COMPLETED,8.99
99309,5202,2024-11-28,2024-11-28 23:06:23,Mobile App,COMPLETED,6.99
99310,6012,2024-11-28,2024-11-28 12:38:41,Web,COMPLETED,0.00
99311,5961,2024-11-28,2024-11-28 19:04:25,Mobile App,COMPLETED,8.99
99312,6362,2024-11-28,2024-11-28 15:28:19,Web,COMPLETED,0.00
99313,6104,2024-11-28,2024-11-28 03:24:58,Mobile App,COMPLETED,4.99
99314,5238,2024-11-28,2024-11-28 03:23:00,Mobile App,COMPLETED,0.00
99315,5487,2024-11-28,2024-11-28 03:04:50,Marketplace,COMPLETED,8.99
99316,6569,2024-11-28,2024-11-28 18:22:33,Web,COMPLETED,0.00
99317,6087,2024-11-28,2024-11-28 01:20:53,Web,COMPLETED,0.00
99318,5324,2024-11-28,2024-11-28 22:38:13,Mobile App,COMPLETED,6.99
99319,6514,2024-11-28,2024-11-28 19:45:43,Mobile App,COMPLETED,0.00
99320,5967,2024-11-28,2024-11-28 16:40:37,Web,COMPLETED,0.00
99321,5368,2024-11-28,2024-11-28 03:51:23,Web,COMPLETED,8.99
99322,6734,2024-11-28,2024-11-28 00:26:05,Mobile App,COMPLETED,8.99
99323,5418,2024-11-28,2024-11-28 13:13:28,Marketplace,COMPLETED,8.99
99324,6050,2024-11-28,2024-11-28 09:27:38,Web,COMPLETED,8.99
99325,6345,2024-11-28,2024-11-28 03:04:26,Web,COMPLETED,0.00
99326,5287,2024-11-28,2024-11-28 14:35:24,Web,COMPLETED,0.00
99327,6010,2024-11-28,2024-11-28 14:19:01,Web,COMPLETED,4.99
99328,5769,2024-11-28,2024-11-28 11:12:17,Web,COMPLETED,6.99
99329,6576,2024-11-28,2024-11-28 06:14:31,Mobile App,COMPLETED,6.99
99330,6756,2024-11-28,2024-11-28 23:37:20,Web,COMPLETED,8.99
99331,6192,2024-11-28,2024-11-28 11:00:08,Mobile App,COMPLETED,6.99
